Source,CH1
+8.620000E-07,+1.700000E+01
+8.630000E-07,+2.060000E+01
+8.640000E-07,+2.380000E+01
+8.650000E-07,+2.660000E+01
+8.660000E-07,+2.860000E+01
+8.670000E-07,+2.980000E+01
+8.680000E-07,+3.060000E+01
+8.690000E-07,+3.060000E+01
+8.700000E-07,+2.980000E+01
+8.710000E-07,+2.860000E+01
+8.720000E-07,+2.740000E+01
+8.730000E-07,+2.620000E+01
+8.740000E-07,+2.460000E+01
+8.750000E-07,+2.380000E+01
+8.760000E-07,+2.300000E+01
+8.770000E-07,+2.260000E+01
+8.780000E-07,+2.260000E+01
+8.790000E-07,+2.260000E+01
+8.800000E-07,+2.340000E+01
+8.810000E-07,+2.420000E+01
+8.820000E-07,+2.540000E+01
+8.830000E-07,+2.620000E+01
+8.840000E-07,+2.620000E+01
+8.850000E-07,+2.700000E+01
+8.860000E-07,+2.700000E+01
+8.870000E-07,+2.620000E+01
+8.880000E-07,+2.660000E+01
+8.890000E-07,+2.580000E+01
+8.900000E-07,+2.540000E+01
+8.910000E-07,+2.580000E+01
+8.920000E-07,+2.580000E+01
+8.930000E-07,+2.580000E+01
+8.940000E-07,+2.620000E+01
+8.950000E-07,+2.660000E+01
+8.960000E-07,+2.700000E+01
+8.970000E-07,+2.740000E+01
+8.980000E-07,+2.740000E+01
+8.990000E-07,+2.820000E+01
+9.000000E-07,+2.780000E+01
+9.010000E-07,+2.780000E+01
+9.020000E-07,+2.820000E+01
+9.030000E-07,+2.820000E+01
+9.040000E-07,+2.820000E+01
+9.050000E-07,+2.820000E+01
+9.060000E-07,+2.780000E+01
+9.070000E-07,+2.820000E+01
+9.080000E-07,+2.780000E+01
+9.090000E-07,+2.740000E+01
+9.100000E-07,+2.700000E+01
+9.110000E-07,+2.620000E+01
+9.120000E-07,+2.580000E+01
+9.130000E-07,+2.460000E+01
+9.140000E-07,+2.340000E+01
+9.150000E-07,+2.180000E+01
+9.160000E-07,+2.020000E+01
+9.170000E-07,+1.900000E+01
+9.180000E-07,+1.740000E+01
+9.190000E-07,+1.580000E+01
+9.200000E-07,+1.460000E+01
+9.210000E-07,+1.300000E+01
+9.220000E-07,+1.180000E+01
+9.230000E-07,+1.100000E+01
+9.240000E-07,+9.000000E+00
+9.250000E-07,+7.800000E+00
+9.260000E-07,+6.600000E+00
+9.270000E-07,+4.600000E+00
+9.280000E-07,+2.200000E+00
+9.290000E-07,-6.000000E-01
+9.300000E-07,-3.800000E+00
+9.310000E-07,-7.400000E+00
+9.320000E-07,-1.180000E+01
+9.330000E-07,-1.540000E+01
+9.340000E-07,-1.940000E+01
+9.350000E-07,-2.300000E+01
+9.360000E-07,-2.580000E+01
+9.370000E-07,-2.860000E+01
+9.380000E-07,-2.980000E+01
+9.390000E-07,-3.100000E+01
+9.400000E-07,-3.140000E+01
+9.410000E-07,-3.140000E+01
+9.420000E-07,-3.020000E+01
+9.430000E-07,-2.900000E+01
+9.440000E-07,-2.740000E+01
+9.450000E-07,-2.620000E+01
+9.460000E-07,-2.500000E+01
+9.470000E-07,-2.380000E+01
+9.480000E-07,-2.340000E+01
+9.490000E-07,-2.300000E+01
+9.500000E-07,-2.340000E+01
+9.510000E-07,-2.340000E+01
+9.520000E-07,-2.380000E+01
+9.530000E-07,-2.460000E+01
+9.540000E-07,-2.540000E+01
+9.550000E-07,-2.620000E+01
+9.560000E-07,-2.660000E+01
+9.570000E-07,-2.660000E+01
+9.580000E-07,-2.700000E+01
+9.590000E-07,-2.700000E+01
+9.600000E-07,-2.620000E+01
+9.610000E-07,-2.660000E+01
+9.620000E-07,-2.580000E+01
+9.630000E-07,-2.580000E+01
+9.640000E-07,-2.580000E+01
+9.650000E-07,-2.580000E+01
+9.660000E-07,-2.660000E+01
+9.670000E-07,-2.700000E+01
+9.680000E-07,-2.700000E+01
+9.690000E-07,-2.780000E+01
+9.700000E-07,-2.780000E+01
+9.710000E-07,-2.780000E+01
+9.720000E-07,-2.860000E+01
+9.730000E-07,-2.860000E+01
+9.740000E-07,-2.900000E+01
+9.750000E-07,-2.900000E+01
+9.760000E-07,-2.860000E+01
+9.770000E-07,-2.820000E+01
+9.780000E-07,-2.860000E+01
+9.790000E-07,-2.860000E+01
+9.800000E-07,-2.860000E+01
+9.810000E-07,-2.780000E+01
+9.820000E-07,-2.740000E+01
+9.830000E-07,-2.660000E+01
+9.840000E-07,-2.540000E+01
+9.850000E-07,-2.420000E+01
+9.860000E-07,-2.300000E+01
+9.870000E-07,-2.180000E+01
+9.880000E-07,-2.020000E+01
+9.890000E-07,-1.820000E+01
+9.900000E-07,-1.660000E+01
+9.910000E-07,-1.540000E+01
+9.920000E-07,-1.420000E+01
+9.930000E-07,-1.220000E+01
+9.940000E-07,-1.060000E+01
+9.950000E-07,-9.400000E+00
+9.960000E-07,-8.599999E+00
+9.970000E-07,-6.599999E+00
+9.980000E-07,-5.000000E+00
+9.990000E-07,-3.000000E+00
+1.000000E-06,-6.000000E-01
+1.001000E-06,+2.600000E+00
+1.002000E-06,+5.800000E+00
+1.003000E-06,+9.800000E+00
+1.004000E-06,+1.340000E+01
+1.005000E-06,+1.780000E+01
+1.006000E-06,+2.100000E+01
+1.007000E-06,+2.420000E+01
+1.008000E-06,+2.700000E+01
+1.009000E-06,+2.900000E+01
+1.010000E-06,+3.020000E+01
+1.011000E-06,+3.060000E+01
+1.012000E-06,+3.060000E+01
+1.013000E-06,+2.940000E+01
+1.014000E-06,+2.900000E+01
+1.015000E-06,+2.780000E+01
+1.016000E-06,+2.620000E+01
+1.017000E-06,+2.460000E+01
+1.018000E-06,+2.340000E+01
+1.019000E-06,+2.260000E+01
+1.020000E-06,+2.260000E+01
+1.021000E-06,+2.260000E+01
+1.022000E-06,+2.300000E+01
+1.023000E-06,+2.380000E+01
+1.024000E-06,+2.460000E+01
+1.025000E-06,+2.500000E+01
+1.026000E-06,+2.580000E+01
+1.027000E-06,+2.660000E+01
+1.028000E-06,+2.700000E+01
+1.029000E-06,+2.700000E+01
+1.030000E-06,+2.620000E+01
+1.031000E-06,+2.620000E+01
+1.032000E-06,+2.580000E+01
+1.033000E-06,+2.580000E+01
+1.034000E-06,+2.580000E+01
+1.035000E-06,+2.580000E+01
+1.036000E-06,+2.620000E+01
+1.037000E-06,+2.620000E+01
+1.038000E-06,+2.620000E+01
+1.039000E-06,+2.700000E+01
+1.040000E-06,+2.740000E+01
+1.041000E-06,+2.740000E+01
+1.042000E-06,+2.740000E+01
+1.043000E-06,+2.820000E+01
+1.044000E-06,+2.780000E+01
+1.045000E-06,+2.820000E+01
+1.046000E-06,+2.780000E+01
+1.047000E-06,+2.820000E+01
+1.048000E-06,+2.820000E+01
+1.049000E-06,+2.780000E+01
+1.050000E-06,+2.780000E+01
+1.051000E-06,+2.740000E+01
+1.052000E-06,+2.780000E+01
+1.053000E-06,+2.660000E+01
+1.054000E-06,+2.660000E+01
+1.055000E-06,+2.500000E+01
+1.056000E-06,+2.460000E+01
+1.057000E-06,+2.300000E+01
+1.058000E-06,+2.140000E+01
+1.059000E-06,+2.020000E+01
+1.060000E-06,+1.860000E+01
+1.061000E-06,+1.700000E+01
+1.062000E-06,+1.540000E+01
+1.063000E-06,+1.460000E+01
+1.064000E-06,+1.300000E+01
+1.065000E-06,+1.180000E+01
+1.066000E-06,+1.020000E+01
+1.067000E-06,+9.000000E+00
+1.068000E-06,+7.400000E+00
+1.069000E-06,+5.800000E+00
+1.070000E-06,+4.200000E+00
+1.071000E-06,+1.800000E+00
+1.072000E-06,-9.999999E-01
+1.073000E-06,-4.200000E+00
+1.074000E-06,-8.599999E+00
+1.075000E-06,-1.220000E+01
+1.076000E-06,-1.620000E+01
+1.077000E-06,-1.980000E+01
+1.078000E-06,-2.380000E+01
+1.079000E-06,-2.660000E+01
+1.080000E-06,-2.860000E+01
+1.081000E-06,-3.060000E+01
+1.082000E-06,-3.100000E+01
+1.083000E-06,-3.140000E+01
+1.084000E-06,-3.140000E+01
+1.085000E-06,-3.020000E+01
+1.086000E-06,-2.860000E+01
+1.087000E-06,-2.780000E+01
+1.088000E-06,-2.580000E+01
+1.089000E-06,-2.500000E+01
+1.090000E-06,-2.380000E+01
+1.091000E-06,-2.380000E+01
+1.092000E-06,-2.340000E+01
+1.093000E-06,-2.340000E+01
+1.094000E-06,-2.380000E+01
+1.095000E-06,-2.420000E+01
+1.096000E-06,-2.460000E+01
+1.097000E-06,-2.580000E+01
+1.098000E-06,-2.660000E+01
+1.099000E-06,-2.700000E+01
+1.100000E-06,-2.700000E+01
+1.101000E-06,-2.700000E+01
+1.102000E-06,-2.700000E+01
+1.103000E-06,-2.620000E+01
+1.104000E-06,-2.660000E+01
+1.105000E-06,-2.580000E+01
+1.106000E-06,-2.580000E+01
+1.107000E-06,-2.580000E+01
+1.108000E-06,-2.620000E+01
+1.109000E-06,-2.620000E+01
+1.110000E-06,-2.700000E+01
+1.111000E-06,-2.740000E+01
+1.112000E-06,-2.780000E+01
+1.113000E-06,-2.820000E+01
+1.114000E-06,-2.820000E+01
+1.115000E-06,-2.860000E+01
+1.116000E-06,-2.860000E+01
+1.117000E-06,-2.900000E+01
+1.118000E-06,-2.860000E+01
+1.119000E-06,-2.820000E+01
+1.120000E-06,-2.820000E+01
+1.121000E-06,-2.860000E+01
+1.122000E-06,-2.820000E+01
+1.123000E-06,-2.820000E+01
+1.124000E-06,-2.780000E+01
+1.125000E-06,-2.700000E+01
+1.126000E-06,-2.620000E+01
+1.127000E-06,-2.580000E+01
+1.128000E-06,-2.420000E+01
+1.129000E-06,-2.340000E+01
+1.130000E-06,-2.140000E+01
+1.131000E-06,-2.020000E+01
+1.132000E-06,-1.820000E+01
+1.133000E-06,-1.660000E+01
+1.134000E-06,-1.500000E+01
+1.135000E-06,-1.340000E+01
+1.136000E-06,-1.220000E+01
+1.137000E-06,-1.060000E+01
+1.138000E-06,-9.000000E+00
+1.139000E-06,-7.800000E+00
+1.140000E-06,-6.199999E+00
+1.141000E-06,-4.600000E+00
+1.142000E-06,-2.600000E+00
+1.143000E-06,+2.000000E-01
+1.144000E-06,+3.000000E+00
+1.145000E-06,+6.200000E+00
+1.146000E-06,+1.020000E+01
+1.147000E-06,+1.460000E+01
+1.148000E-06,+1.820000E+01
+1.149000E-06,+2.140000E+01
+1.150000E-06,+2.460000E+01
+1.151000E-06,+2.740000E+01
+1.152000E-06,+2.900000E+01
+1.153000E-06,+3.020000E+01
+1.154000E-06,+3.060000E+01
+1.155000E-06,+3.020000E+01
+1.156000E-06,+2.980000E+01
+1.157000E-06,+2.860000E+01
+1.158000E-06,+2.740000E+01
+1.159000E-06,+2.580000E+01
+1.160000E-06,+2.460000E+01
+1.161000E-06,+2.380000E+01
+1.162000E-06,+2.260000E+01
+1.163000E-06,+2.220000E+01
+1.164000E-06,+2.260000E+01
+1.165000E-06,+2.300000E+01
+1.166000E-06,+2.420000E+01
+1.167000E-06,+2.460000E+01
+1.168000E-06,+2.500000E+01
+1.169000E-06,+2.620000E+01
+1.170000E-06,+2.660000E+01
+1.171000E-06,+2.700000E+01
+1.172000E-06,+2.660000E+01
+1.173000E-06,+2.620000E+01
+1.174000E-06,+2.660000E+01
+1.175000E-06,+2.580000E+01
+1.176000E-06,+2.540000E+01
+1.177000E-06,+2.580000E+01
+1.178000E-06,+2.580000E+01
+1.179000E-06,+2.620000E+01
+1.180000E-06,+2.620000E+01
+1.181000E-06,+2.620000E+01
+1.182000E-06,+2.660000E+01
+1.183000E-06,+2.740000E+01
+1.184000E-06,+2.780000E+01
+1.185000E-06,+2.740000E+01
+1.186000E-06,+2.780000E+01
+1.187000E-06,+2.780000E+01
+1.188000E-06,+2.820000E+01
+1.189000E-06,+2.820000E+01
+1.190000E-06,+2.820000E+01
+1.191000E-06,+2.820000E+01
+1.192000E-06,+2.820000E+01
+1.193000E-06,+2.780000E+01
+1.194000E-06,+2.740000E+01
+1.195000E-06,+2.740000E+01
+1.196000E-06,+2.700000E+01
+1.197000E-06,+2.620000E+01
+1.198000E-06,+2.500000E+01
+1.199000E-06,+2.380000E+01
+1.200000E-06,+2.260000E+01
+1.201000E-06,+2.100000E+01
+1.202000E-06,+1.980000E+01
+1.203000E-06,+1.820000E+01
+1.204000E-06,+1.700000E+01
+1.205000E-06,+1.580000E+01
+1.206000E-06,+1.420000E+01
+1.207000E-06,+1.260000E+01
+1.208000E-06,+1.180000E+01
+1.209000E-06,+1.020000E+01
+1.210000E-06,+9.000000E+00
+1.211000E-06,+7.400000E+00
+1.212000E-06,+5.800000E+00
+1.213000E-06,+3.800000E+00
+1.214000E-06,+1.800000E+00
+1.215000E-06,-1.400000E+00
+1.216000E-06,-4.600000E+00
+1.217000E-06,-8.599999E+00
+1.218000E-06,-1.260000E+01
+1.219000E-06,-1.660000E+01
+1.220000E-06,-2.060000E+01
+1.221000E-06,-2.420000E+01
+1.222000E-06,-2.700000E+01
+1.223000E-06,-2.900000E+01
+1.224000E-06,-3.060000E+01
+1.225000E-06,-3.100000E+01
+1.226000E-06,-3.140000E+01
+1.227000E-06,-3.100000E+01
+1.228000E-06,-3.020000E+01
+1.229000E-06,-2.860000E+01
+1.230000E-06,-2.780000E+01
+1.231000E-06,-2.580000E+01
+1.232000E-06,-2.460000E+01
+1.233000E-06,-2.380000E+01
+1.234000E-06,-2.340000E+01
+1.235000E-06,-2.300000E+01
+1.236000E-06,-2.300000E+01
+1.237000E-06,-2.340000E+01
+1.238000E-06,-2.460000E+01
+1.239000E-06,-2.500000E+01
+1.240000E-06,-2.540000E+01
+1.241000E-06,-2.620000E+01
+1.242000E-06,-2.660000E+01
+1.243000E-06,-2.700000E+01
+1.244000E-06,-2.660000E+01
+1.245000E-06,-2.660000E+01
+1.246000E-06,-2.660000E+01
+1.247000E-06,-2.660000E+01
+1.248000E-06,-2.580000E+01
+1.249000E-06,-2.620000E+01
+1.250000E-06,-2.580000E+01
+1.251000E-06,-2.660000E+01
+1.252000E-06,-2.660000E+01
+1.253000E-06,-2.700000E+01
+1.254000E-06,-2.700000E+01
+1.255000E-06,-2.740000E+01
+1.256000E-06,-2.820000E+01
+1.257000E-06,-2.780000E+01
+1.258000E-06,-2.860000E+01
+1.259000E-06,-2.860000E+01
+1.260000E-06,-2.900000E+01
+1.261000E-06,-2.900000E+01
+1.262000E-06,-2.900000E+01
+1.263000E-06,-2.820000E+01
+1.264000E-06,-2.860000E+01
+1.265000E-06,-2.860000E+01
+1.266000E-06,-2.780000E+01
+1.267000E-06,-2.740000E+01
+1.268000E-06,-2.700000E+01
+1.269000E-06,-2.660000E+01
+1.270000E-06,-2.580000E+01
+1.271000E-06,-2.420000E+01
+1.272000E-06,-2.300000E+01
+1.273000E-06,-2.100000E+01
+1.274000E-06,-1.940000E+01
+1.275000E-06,-1.820000E+01
+1.276000E-06,-1.620000E+01
+1.277000E-06,-1.500000E+01
+1.278000E-06,-1.340000E+01
+1.279000E-06,-1.180000E+01
+1.280000E-06,-1.060000E+01
+1.281000E-06,-9.400000E+00
+1.282000E-06,-7.800000E+00
+1.283000E-06,-6.199999E+00
+1.284000E-06,-4.200000E+00
+1.285000E-06,-2.200000E+00
+1.286000E-06,+2.000000E-01
+1.287000E-06,+3.400000E+00
+1.288000E-06,+7.000000E+00
+1.289000E-06,+1.060000E+01
+1.290000E-06,+1.500000E+01
+1.291000E-06,+1.820000E+01
+1.292000E-06,+2.220000E+01
+1.293000E-06,+2.540000E+01
+1.294000E-06,+2.780000E+01
+1.295000E-06,+2.900000E+01
+1.296000E-06,+3.020000E+01
+1.297000E-06,+3.060000E+01
+1.298000E-06,+3.060000E+01
+1.299000E-06,+2.980000E+01
+1.300000E-06,+2.860000E+01
+1.301000E-06,+2.700000E+01
+1.302000E-06,+2.580000E+01
+1.303000E-06,+2.460000E+01
+1.304000E-06,+2.300000E+01
+1.305000E-06,+2.260000E+01
+1.306000E-06,+2.220000E+01
+1.307000E-06,+2.300000E+01
+1.308000E-06,+2.300000E+01
+1.309000E-06,+2.380000E+01
+1.310000E-06,+2.460000E+01
+1.311000E-06,+2.580000E+01
+1.312000E-06,+2.620000E+01
+1.313000E-06,+2.660000E+01
+1.314000E-06,+2.620000E+01
+1.315000E-06,+2.660000E+01
+1.316000E-06,+2.660000E+01
+1.317000E-06,+2.580000E+01
+1.318000E-06,+2.620000E+01
+1.319000E-06,+2.540000E+01
+1.320000E-06,+2.580000E+01
+1.321000E-06,+2.580000E+01
+1.322000E-06,+2.580000E+01
+1.323000E-06,+2.620000E+01
+1.324000E-06,+2.660000E+01
+1.325000E-06,+2.700000E+01
+1.326000E-06,+2.740000E+01
+1.327000E-06,+2.740000E+01
+1.328000E-06,+2.780000E+01
+1.329000E-06,+2.780000E+01
+1.330000E-06,+2.820000E+01
+1.331000E-06,+2.820000E+01
+1.332000E-06,+2.820000E+01
+1.333000E-06,+2.820000E+01
+1.334000E-06,+2.820000E+01
+1.335000E-06,+2.820000E+01
+1.336000E-06,+2.780000E+01
+1.337000E-06,+2.740000E+01
+1.338000E-06,+2.740000E+01
+1.339000E-06,+2.660000E+01
+1.340000E-06,+2.580000E+01
+1.341000E-06,+2.540000E+01
+1.342000E-06,+2.420000E+01
+1.343000E-06,+2.220000E+01
+1.344000E-06,+2.140000E+01
+1.345000E-06,+1.940000E+01
+1.346000E-06,+1.780000E+01
+1.347000E-06,+1.660000E+01
+1.348000E-06,+1.540000E+01
+1.349000E-06,+1.380000E+01
+1.350000E-06,+1.260000E+01
+1.351000E-06,+1.100000E+01
+1.352000E-06,+9.800000E+00
+1.353000E-06,+9.000000E+00
+1.354000E-06,+7.000000E+00
+1.355000E-06,+5.400000E+00
+1.356000E-06,+3.400000E+00
+1.357000E-06,+9.999999E-01
+1.358000E-06,-1.800000E+00
+1.359000E-06,-5.400000E+00
+1.360000E-06,-9.000000E+00
+1.361000E-06,-1.300000E+01
+1.362000E-06,-1.740000E+01
+1.363000E-06,-2.140000E+01
+1.364000E-06,-2.420000E+01
+1.365000E-06,-2.740000E+01
+1.366000E-06,-2.980000E+01
+1.367000E-06,-3.060000E+01
+1.368000E-06,-3.140000E+01
+1.369000E-06,-3.100000E+01
+1.370000E-06,-3.060000E+01
+1.371000E-06,-2.980000E+01
+1.372000E-06,-2.860000E+01
+1.373000E-06,-2.700000E+01
+1.374000E-06,-2.580000E+01
+1.375000E-06,-2.500000E+01
+1.376000E-06,-2.380000E+01
+1.377000E-06,-2.340000E+01
+1.378000E-06,-2.300000E+01
+1.379000E-06,-2.340000E+01
+1.380000E-06,-2.380000E+01
+1.381000E-06,-2.420000E+01
+1.382000E-06,-2.500000E+01
+1.383000E-06,-2.580000E+01
+1.384000E-06,-2.660000E+01
+1.385000E-06,-2.700000E+01
+1.386000E-06,-2.660000E+01
+1.387000E-06,-2.660000E+01
+1.388000E-06,-2.700000E+01
+1.389000E-06,-2.620000E+01
+1.390000E-06,-2.620000E+01
+1.391000E-06,-2.580000E+01
+1.392000E-06,-2.620000E+01
+1.393000E-06,-2.580000E+01
+1.394000E-06,-2.580000E+01
+1.395000E-06,-2.660000E+01
+1.396000E-06,-2.660000E+01
+1.397000E-06,-2.740000E+01
+1.398000E-06,-2.740000E+01
+1.399000E-06,-2.780000E+01
+1.400000E-06,-2.820000E+01
+1.401000E-06,-2.820000E+01
+1.402000E-06,-2.820000E+01
+1.403000E-06,-2.900000E+01
+1.404000E-06,-2.860000E+01
+1.405000E-06,-2.900000E+01
+1.406000E-06,-2.860000E+01
+1.407000E-06,-2.820000E+01
+1.408000E-06,-2.860000E+01
+1.409000E-06,-2.820000E+01
+1.410000E-06,-2.740000E+01
+1.411000E-06,-2.740000E+01
+1.412000E-06,-2.620000E+01
+1.413000E-06,-2.500000E+01
+1.414000E-06,-2.380000E+01
+1.415000E-06,-2.220000E+01
+1.416000E-06,-2.140000E+01
+1.417000E-06,-1.940000E+01
+1.418000E-06,-1.780000E+01
+1.419000E-06,-1.620000E+01
+1.420000E-06,-1.460000E+01
+1.421000E-06,-1.340000E+01
+1.422000E-06,-1.180000E+01
+1.423000E-06,-1.020000E+01
+1.424000E-06,-9.000000E+00
+1.425000E-06,-7.400000E+00
+1.426000E-06,-5.800000E+00
+1.427000E-06,-4.200000E+00
+1.428000E-06,-1.800000E+00
+1.429000E-06,+9.999999E-01
+1.430000E-06,+3.800000E+00
+1.431000E-06,+7.800000E+00
+1.432000E-06,+1.180000E+01
+1.433000E-06,+1.540000E+01
+1.434000E-06,+1.900000E+01
+1.435000E-06,+2.300000E+01
+1.436000E-06,+2.580000E+01
+1.437000E-06,+2.780000E+01
+1.438000E-06,+2.980000E+01
+1.439000E-06,+3.020000E+01
+1.440000E-06,+3.060000E+01
+1.441000E-06,+3.020000E+01
+1.442000E-06,+2.940000E+01
+1.443000E-06,+2.860000E+01
+1.444000E-06,+2.700000E+01
+1.445000E-06,+2.580000E+01
+1.446000E-06,+2.420000E+01
+1.447000E-06,+2.300000E+01
+1.448000E-06,+2.300000E+01
+1.449000E-06,+2.220000E+01
+1.450000E-06,+2.260000E+01
+1.451000E-06,+2.340000E+01
+1.452000E-06,+2.380000E+01
+1.453000E-06,+2.460000E+01
+1.454000E-06,+2.580000E+01
+1.455000E-06,+2.620000E+01
+1.456000E-06,+2.660000E+01
+1.457000E-06,+2.660000E+01
+1.458000E-06,+2.660000E+01
+1.459000E-06,+2.620000E+01
+1.460000E-06,+2.580000E+01
+1.461000E-06,+2.540000E+01
+1.462000E-06,+2.540000E+01
+1.463000E-06,+2.540000E+01
+1.464000E-06,+2.580000E+01
+1.465000E-06,+2.580000E+01
+1.466000E-06,+2.580000E+01
+1.467000E-06,+2.660000E+01
+1.468000E-06,+2.740000E+01
+1.469000E-06,+2.740000E+01
+1.470000E-06,+2.740000E+01
+1.471000E-06,+2.820000E+01
+1.472000E-06,+2.780000E+01
+1.473000E-06,+2.820000E+01
+1.474000E-06,+2.820000E+01
+1.475000E-06,+2.820000E+01
+1.476000E-06,+2.780000E+01
+1.477000E-06,+2.780000E+01
+1.478000E-06,+2.780000E+01
+1.479000E-06,+2.780000E+01
+1.480000E-06,+2.740000E+01
+1.481000E-06,+2.700000E+01
+1.482000E-06,+2.620000E+01
+1.483000E-06,+2.620000E+01
+1.484000E-06,+2.500000E+01
+1.485000E-06,+2.340000E+01
+1.486000E-06,+2.220000E+01
+1.487000E-06,+2.060000E+01
+1.488000E-06,+1.980000E+01
+1.489000E-06,+1.780000E+01
+1.490000E-06,+1.660000E+01
+1.491000E-06,+1.540000E+01
+1.492000E-06,+1.380000E+01
+1.493000E-06,+1.220000E+01
+1.494000E-06,+1.140000E+01
+1.495000E-06,+9.800000E+00
+1.496000E-06,+8.200000E+00
+1.497000E-06,+6.600000E+00
+1.498000E-06,+5.000000E+00
+1.499000E-06,+3.000000E+00
+1.500000E-06,+6.000000E-01
+1.501000E-06,-2.600000E+00
+1.502000E-06,-6.199999E+00
+1.503000E-06,-9.799999E+00
+1.504000E-06,-1.380000E+01
+1.505000E-06,-1.820000E+01
+1.506000E-06,-2.140000E+01
+1.507000E-06,-2.500000E+01
+1.508000E-06,-2.780000E+01
+1.509000E-06,-2.980000E+01
+1.510000E-06,-3.060000E+01
+1.511000E-06,-3.140000E+01
+1.512000E-06,-3.140000E+01
+1.513000E-06,-3.100000E+01
+1.514000E-06,-2.940000E+01
+1.515000E-06,-2.820000E+01
+1.516000E-06,-2.660000E+01
+1.517000E-06,-2.540000E+01
+1.518000E-06,-2.460000E+01
+1.519000E-06,-2.340000E+01
+1.520000E-06,-2.300000E+01
+1.521000E-06,-2.300000E+01
+1.522000E-06,-2.300000E+01
+1.523000E-06,-2.380000E+01
+1.524000E-06,-2.500000E+01
+1.525000E-06,-2.500000E+01
+1.526000E-06,-2.580000E+01
+1.527000E-06,-2.620000E+01
+1.528000E-06,-2.660000E+01
+1.529000E-06,-2.700000E+01
+1.530000E-06,-2.660000E+01
+1.531000E-06,-2.700000E+01
+1.532000E-06,-2.620000E+01
+1.533000E-06,-2.580000E+01
+1.534000E-06,-2.580000E+01
+1.535000E-06,-2.580000E+01
+1.536000E-06,-2.580000E+01
+1.537000E-06,-2.660000E+01
+1.538000E-06,-2.660000E+01
+1.539000E-06,-2.740000E+01
+1.540000E-06,-2.740000E+01
+1.541000E-06,-2.740000E+01
+1.542000E-06,-2.820000E+01
+1.543000E-06,-2.820000E+01
+1.544000E-06,-2.860000E+01
+1.545000E-06,-2.820000E+01
+1.546000E-06,-2.860000E+01
+1.547000E-06,-2.900000E+01
+1.548000E-06,-2.860000E+01
+1.549000E-06,-2.860000E+01
+1.550000E-06,-2.820000E+01
+1.551000E-06,-2.820000E+01
+1.552000E-06,-2.820000E+01
+1.553000E-06,-2.740000E+01
+1.554000E-06,-2.660000E+01
+1.555000E-06,-2.580000E+01
+1.556000E-06,-2.500000E+01
+1.557000E-06,-2.420000E+01
+1.558000E-06,-2.220000E+01
+1.559000E-06,-2.100000E+01
+1.560000E-06,-1.900000E+01
+1.561000E-06,-1.740000E+01
+1.562000E-06,-1.580000E+01
+1.563000E-06,-1.420000E+01
+1.564000E-06,-1.260000E+01
+1.565000E-06,-1.140000E+01
+1.566000E-06,-1.020000E+01
+1.567000E-06,-8.599999E+00
+1.568000E-06,-7.000000E+00
+1.569000E-06,-5.400000E+00
+1.570000E-06,-3.800000E+00
+1.571000E-06,-1.400000E+00
+1.572000E-06,+1.400000E+00
+1.573000E-06,+4.600000E+00
+1.574000E-06,+8.200000E+00
+1.575000E-06,+1.180000E+01
+1.576000E-06,+1.580000E+01
+1.577000E-06,+1.940000E+01
+1.578000E-06,+2.260000E+01
+1.579000E-06,+2.620000E+01
+1.580000E-06,+2.820000E+01
+1.581000E-06,+2.980000E+01
+1.582000E-06,+3.060000E+01
+1.583000E-06,+3.020000E+01
+1.584000E-06,+2.980000E+01
+1.585000E-06,+2.900000E+01
+1.586000E-06,+2.820000E+01
+1.587000E-06,+2.700000E+01
+1.588000E-06,+2.540000E+01
+1.589000E-06,+2.420000E+01
+1.590000E-06,+2.300000E+01
+1.591000E-06,+2.260000E+01
+1.592000E-06,+2.220000E+01
+1.593000E-06,+2.300000E+01
+1.594000E-06,+2.300000E+01
+1.595000E-06,+2.420000E+01
+1.596000E-06,+2.500000E+01
+1.597000E-06,+2.580000E+01
+1.598000E-06,+2.660000E+01
+1.599000E-06,+2.660000E+01
+1.600000E-06,+2.700000E+01
+1.601000E-06,+2.660000E+01
+1.602000E-06,+2.620000E+01
+1.603000E-06,+2.580000E+01
+1.604000E-06,+2.620000E+01
+1.605000E-06,+2.580000E+01
+1.606000E-06,+2.540000E+01
+1.607000E-06,+2.540000E+01
+1.608000E-06,+2.620000E+01
+1.609000E-06,+2.660000E+01
+1.610000E-06,+2.660000E+01
+1.611000E-06,+2.740000E+01
+1.612000E-06,+2.780000E+01
+1.613000E-06,+2.780000E+01
+1.614000E-06,+2.820000E+01
+1.615000E-06,+2.780000E+01
+1.616000E-06,+2.780000E+01
+1.617000E-06,+2.820000E+01
+1.618000E-06,+2.780000E+01
+1.619000E-06,+2.820000E+01
+1.620000E-06,+2.780000E+01
+1.621000E-06,+2.820000E+01
+1.622000E-06,+2.740000E+01
+1.623000E-06,+2.780000E+01
+1.624000E-06,+2.740000E+01
+1.625000E-06,+2.660000E+01
+1.626000E-06,+2.580000E+01
+1.627000E-06,+2.500000E+01
+1.628000E-06,+2.340000E+01
+1.629000E-06,+2.260000E+01
+1.630000E-06,+2.060000E+01
+1.631000E-06,+1.900000E+01
+1.632000E-06,+1.820000E+01
+1.633000E-06,+1.660000E+01
+1.634000E-06,+1.460000E+01
+1.635000E-06,+1.380000E+01
+1.636000E-06,+1.260000E+01
+1.637000E-06,+1.100000E+01
+1.638000E-06,+9.400000E+00
